Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado,Municipio.NomeMunicipio
"LIC-LIC-01","CLARO S.A.","50409889580","010","141012023","491478909","R DOS PINHEIROS","LOTEAMENTO MAGI","RS","4314100","5M00G7W","LTE","","","1867.5","1772.5","280","FB","","","760","044181403519","16.34","29","72.61","1","X","70","012111805894","40","-28.2873","-52.3609","G","2025-05-22","2000-02-03","","6ab5c5f8024bf67b","2028-09-18","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","491478909","R DOS PINHEIROS","LOTEAMENTO MAGI","RS","4314100","2M50G7W","WCDMA","","","892.75","847.75","0","FB","","","760","044181403519","12.76","24","68.43","1","X","70","039721705894","80","-28.2873","-52.3609","G","2025-05-22","2000-02-03","","6ab5c5f8024bf68e","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","491478909","R DOS PINHEIROS","LOTEAMENTO MAGI","RS","4314100","2M50G7W","WCDMA","","","892.75","847.75","105","FB","","","760","044181403519","12.76","24","68.43","1","X","70","039721705894","80","-28.2873","-52.3609","G","2025-05-22","2000-02-03","","6ab5c5f8024bf68f","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","491478909","R DOS PINHEIROS","LOTEAMENTO MAGI","RS","4314100","2M50G7W","WCDMA","","","892.75","847.75","280","FB","","","760","044181403519","12.76","24","68.43","1","X","70","039721705894","80","-28.2873","-52.3609","G","2025-05-22","2000-02-03","","6ab5c5f8024bf690","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","141012023","684174049","R BELÉM","","RS","4314100","5M00G7W","LTE","","","1867.5","1772.5","160","FB","","","760","","16.7","25","64","1","X","50","012111805894","40","-28.2757","-52.3807","G","2025-05-22","2004-02-13","","6ab5c5f8024bf756","2028-09-18","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","141012023","684174049","R BELÉM","","RS","4314100","5M00G7W","LTE","","","1867.5","1772.5","20","FB","","","760","","16.7","25","64","4","X","50","012111805894","40","-28.2757","-52.3807","G","2025-05-22","2004-02-13","","6ab5c5f8024bf757","2028-09-18","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","141012023","684174049","R BELÉM","","RS","4314100","5M00G7W","LTE","","","1867.5","1772.5","270","FB","","","760","","16.7","25","64","1","X","50","012111805894","40","-28.2757","-52.3807","G","2025-05-22","2004-02-13","","6ab5c5f8024bf758","2028-09-18","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","684174049","R BELÉM","","RS","4314100","2M50G7W","WCDMA","","","892.75","847.75","160","FB","","","760","","13.8","25","60","1","X","50","039721705894","80","-28.2757","-52.3807","G","2025-05-22","2004-02-13","","6ab5c5f8024bf76e","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","684174049","R BELÉM","","RS","4314100","2M50G7W","WCDMA","","","892.75","847.75","20","FB","","","760","","13.8","25","60","4","X","50","039721705894","80","-28.2757","-52.3807","G","2025-05-22","2004-02-13","","6ab5c5f8024bf76f","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","46642011","684174049","R BELÉM","","RS","4314100","2M50G7W","WCDMA","","","892.75","847.75","270","FB","","","760","","13.8","25","60","1","X","50","039721705894","80","-28.2757","-52.3807","G","2025-05-22","2004-02-13","","6ab5c5f8024bf770","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","34672011","693181257","R AMETISTA","LADO DIREITO DO Nº 556 FRENTE PARA RUA SÃO JERÔNIMO","RS","4314100","5M00G7W","WCDMA","","","2140","1950","165","FB","","","760","012720905344","16.18","20","65","-2","X","40","008041101882","61.52","-28.2452","-52.43931","G","2023-12-14","2011-02-10","","a166d5f803b2c480","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","34672011","693181257","R AMETISTA","LADO DIREITO DO Nº 556 FRENTE PARA RUA SÃO JERÔNIMO","RS","4314100","5M00G7W","WCDMA","","","2140","1950","350","FB","","","760","012720905344","16.18","20","65","-2","X","40","008041101882","61.52","-28.2452","-52.43931","G","2023-12-14","2011-02-10","","a166d5f803b2c481","2028-04-15","","","Passo Fundo"
"LIC-LIC-01","CLARO S.A.","50409889580","010","34672011","693181257","R AMETISTA","LADO DIREITO DO Nº 556 FRENTE PARA RUA SÃO JERÔNIMO","RS","4314100","5M00G7W","WCDMA","","","2140","1950","65","FB","","","760","012720905344","16.18","20","65","-2","X","40","008041101882","61.52","-28.2452","-52.43931","G","2023-12-14","2011-02-10","","a166d5f803b2c482","2028-04-15","","","Passo Fundo"
